comment_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at
UgxHdu9Ectdpo16NH4h4AaABAg,@tanianurialifia6212,http://www.youtube.com/@tanianurialifia6212,Klo ak sih mendingan beli yg palsu aja sih nggak pp soalnya bkn org kaya hahahaha....yg palsu udh bgs kok ngirit hehehe....,0,2019-08-31T08:10:01Z,2019-08-31T08:10:01Z
UgxKzr-V-2q1IbLVQ5J4AaABAg,@bagusdita2402,http://www.youtube.com/@bagusdita2402,Beli dimana itu yang iPhone kw😂,0,2019-08-31T06:50:58Z,2019-08-31T06:50:58Z
UgwFs62wZGdjeag53Yd4AaABAg,@Heriprowanto,http://www.youtube.com/@Heriprowanto,"Yah lumayan lah buat gaya""an aja😅",0,2019-08-31T06:31:43Z,2019-08-31T06:31:43Z
Ugys-53g8DVO9U6gTw14AaABAg,@denqr6912,http://www.youtube.com/@denqr6912,7:37 keliatan bgt beda nya lagi logo..  Logo ori iPhone agak ke emasan sedangkan logo iPhone kw putih biasa 1warna,6,2019-08-30T19:09:07Z,2019-08-30T19:09:07Z
Ugxpecjcd8rOYi9MRot4AaABAg,@tguhsukma8367,http://www.youtube.com/@tguhsukma8367,Ini keke ll,0,2019-08-30T16:40:50Z,2019-08-30T16:40:50Z
Ugzm5V4fFRsG5NWfjat4AaABAg,@mysteryoutschannel6224,http://www.youtube.com/@mysteryoutschannel6224,Kalau gw sih hdc gpp juga di pake.palingan cuma gaya gayaan doang sih,0,2019-08-30T07:17:29Z,2019-08-30T07:17:29Z
UgwGVdvBkFoySrirdpN4AaABAg,@marcomuchtar3131,http://www.youtube.com/@marcomuchtar3131,12:19 gw ulang ulang mulu broo..ngakak,0,2019-08-30T03:48:31Z,2019-08-30T03:48:31Z
Ugw8CMaRrvSZ8Pt21CF4AaABAg,@bebe-xx6ln,http://www.youtube.com/@bebe-xx6ln,Wow,0,2019-08-29T17:48:36Z,2019-08-29T17:48:36Z
UgxuBIcTUHOSADmh9ql4AaABAg,@mohfahri3832,http://www.youtube.com/@mohfahri3832,Ipone yang palsu kasiin saya donk kirimkan di Sidoarjo Wadung asri 4 plis,0,2019-08-29T12:04:42Z,2019-08-29T12:04:42Z
UgwFxIrJMNpLA_Xr6LN4AaABAg,@firmansah5753,http://www.youtube.com/@firmansah5753,mabar ML,0,2019-08-29T11:33:58Z,2019-08-29T11:33:58Z
UgyRegW8lKAvVyJrxjZ4AaABAg,@bikinribet2483,http://www.youtube.com/@bikinribet2483,"tp mayan mirip ya, drpd android hdc ada yg beda jauh.",0,2019-08-29T09:33:24Z,2019-08-29T09:33:24Z
Ugx3YOt6CG9XoaLZ8M14AaABAg,@user-yi1kv7lp2v,http://www.youtube.com/@user-yi1kv7lp2v,"Beli dimana ya iphone hdc nya .




Coment",1,2019-08-29T06:40:47Z,2019-08-29T06:40:47Z
Ugw3eT22NX2ZPQuXl-54AaABAg,@antonsudargoadhi8787,http://www.youtube.com/@antonsudargoadhi8787,Dimana saya bisa dapat hp replika tersebut ? Boleh minta kontaknya ?,0,2019-08-29T03:25:10Z,2019-08-29T03:25:10Z
Ugy0uS1COJSJ1Ri7jJl4AaABAg,@rizkysahrul3265,http://www.youtube.com/@rizkysahrul3265,Emng hdc bisa maen pubg?,0,2019-08-28T12:33:24Z,2019-08-28T12:33:24Z
Ugw2lpeowz7kfU6F55J4AaABAg,@oktaviaherawaty8931,http://www.youtube.com/@oktaviaherawaty8931,Ini emang gua ngerasa sendiri apa gimana tp disetiap video selalu ada suara kaya nafas ngosngosan?,0,2019-08-28T12:31:17Z,2019-08-28T12:31:17Z
UgwkJoni5FFmhMR37At4AaABAg,@cakjangkungjangkung9567,http://www.youtube.com/@cakjangkungjangkung9567,Klo aku sih. masih setia ama tulalit tulalit quewrrty..kayaknya mimpi bagi saya beli hp harganya segitu..,0,2019-08-28T11:35:41Z,2019-08-28T11:35:41Z
UgwjPs71qsqweWRoiS14AaABAg,@kazers625,http://www.youtube.com/@kazers625,Bang itu hp ku lo aku lagi makek sekarang,0,2019-08-28T05:26:16Z,2019-08-28T05:26:16Z
Ugz0I6X_DUvacuiAgUN4AaABAg,@sendirustiandi1961,http://www.youtube.com/@sendirustiandi1961,Pake ss j1ace  aja heee,0,2019-08-28T02:46:59Z,2019-08-28T02:46:59Z
Ugx4WYWzm9Gupdf4gGF4AaABAg,@iniaku580,http://www.youtube.com/@iniaku580,Gua ngebayangin anti gores nya dibuka kecabut sekalian sama touchscreen nya wkkwkw,580,2019-08-28T01:07:24Z,2019-08-28T01:07:24Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm8zvbDRQm7AQ,@nabilanabila7437,http://www.youtube.com/@nabilanabila7437,Ngakak,0,2019-09-16T02:05:00Z,2019-09-16T02:05:00Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm9-naVTYWCkH,@azizahndutchannel633,http://www.youtube.com/@azizahndutchannel633,🤣🤣🤭,1,2019-10-07T19:56:11Z,2019-10-07T19:56:11Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm90O6ZEZiByR,@mimims4416,http://www.youtube.com/@mimims4416,Budi YAMADA wkwkwkkwkw,0,2019-10-22T09:36:57Z,2019-10-22T09:36:57Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm91CgjQH77tg,@chocoarova4475,http://www.youtube.com/@chocoarova4475,Ngakak njir,1,2019-11-11T19:42:18Z,2019-11-11T19:42:18Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm92GJoV4qxyR,@kamujahat21,http://www.youtube.com/@kamujahat21,Asw ngakak gue,0,2019-12-08T02:01:38Z,2019-12-08T02:01:38Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm92KUV9p_P6f,@PangestuRatnoKumoro,http://www.youtube.com/@PangestuRatnoKumoro,"Dan pas udah terbuka, ternyata isi dalamnya hp android.",1,2019-12-09T16:51:57Z,2019-12-09T16:51:57Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm92t-53OC2Rc,@mariamarpaung6086,http://www.youtube.com/@mariamarpaung6086,😂😂😂,0,2019-12-23T11:50:09Z,2019-12-23T11:50:09Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm93IE-0Mg_fS,@yuliaekawati9186,http://www.youtube.com/@yuliaekawati9186,Humorkuuu 😂😂😂,0,2020-01-02T16:20:39Z,2020-01-02T16:20:39Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm93_D669TQSP,@bhieeae,http://www.youtube.com/@bhieeae,Hah,1,2020-01-09T15:59:13Z,2020-01-09T15:59:13Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm93gg93vtqri,@ilhamfadel8925,http://www.youtube.com/@ilhamfadel8925,ngakak 🤣,0,2020-01-12T13:36:27Z,2020-01-12T13:36:27Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm93tBU2w7cLx,@vennnzy,http://www.youtube.com/@vennnzy,Anjing🤣🤣,0,2020-01-17T10:09:49Z,2020-01-17T10:09:49Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm94lq6pXiNVB,@wererwerr5751,http://www.youtube.com/@wererwerr5751,anjink lu ye 😂😂😂😂,0,2020-02-08T10:11:07Z,2020-02-08T10:11:07Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm9BjvXy9pC4H,@eka_attala734,http://www.youtube.com/@eka_attala734,😂,0,2020-07-30T15:59:48Z,2020-07-30T15:59:48Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm9Bl2svGKGzX,@iniaku580,http://www.youtube.com/@iniaku580,Ridwansyah bur kasar ih,0,2020-07-31T02:31:56Z,2020-07-31T02:31:56Z
Ugx4WYWzm9Gupdf4gGF4AaABAg.8z9_Wx4zRTm9Bl2vAq_Mq2,@iniaku580,http://www.youtube.com/@iniaku580,Yulia Ekawati  receh ya wkwokwowkw,0,2020-07-31T02:32:15Z,2020-07-31T02:32:15Z
Ugw4fi6HN-c37swyAvp4AaABAg,@minbela7172,http://www.youtube.com/@minbela7172,"Nggk perlu hape iphone mah, hape aja udah mirip pakek banget ama hape iphone yang asli, tapi dari depan:v, sementara dari belakang mah kaga, kan nggk ada picture apple kemakan:v, dari box gua juga mirip, dan yang bawahnya itu juga banyak ato tebel ato terserahlah, trus kameranya hampir mirip, chargernya juga mirip screennya juga mirip, 
Etdah napa gua curhat. 

Apa hape gua kembarannya iphone yak, emm mungkin yang beda ramnya. 

Yang hp vivo mana oey",16,2019-08-27T13:44:19Z,2019-08-27T13:44:19Z
Ugw4fi6HN-c37swyAvp4AaABAg.8z8MLvscM4u9-NhyObZJsS,@snsaraah,http://www.youtube.com/@snsaraah,Gue kira lu ngomongin oppo wkwkwk,0,2019-09-27T09:21:57Z,2019-09-27T09:21:57Z
UgxjqV7m1mCfCNS_8ph4AaABAg,@wisnu4623,http://www.youtube.com/@wisnu4623,"temen gw beli iphone replika tpi ngakunya asli , pas di cek ternyata kw anjir awto malu dia awkwkw",30,2019-08-27T09:59:35Z,2019-08-27T09:59:35Z
Ugzv4TbR7vsi-zu3iYR4AaABAg,@bomelahsiap5303,http://www.youtube.com/@bomelahsiap5303,Bagi Dong bang 1 Sayah mau banget Ipon :(,0,2019-08-27T07:05:24Z,2019-08-27T07:05:24Z
UgyYc_xSB2gFTcj_mJ94AaABAg,@taenggoo2271,http://www.youtube.com/@taenggoo2271,"MEMULAI ANDROID HAHAHAHAHA

seketika saya ulang-ulang lagi karena jatuh cinta sama ketawa mu bangg",13,2019-08-26T16:47:44Z,2019-08-26T16:47:44Z
UgyYc_xSB2gFTcj_mJ94AaABAg.8z66YT2H0kq91zy0HN_T30,@tsabitaahas,http://www.youtube.com/@tsabitaahas,Iya loh bener:v,1,2019-12-01T08:15:19Z,2019-12-01T08:15:19Z
Ugx9D7VEtvXT5P2vmaJ4AaABAg,@iriantoanto3145,http://www.youtube.com/@iriantoanto3145,Ngoceh mulu gak di buka buka,1,2019-08-26T15:42:16Z,2019-08-26T15:42:16Z
Ugw55uAZ4K-N9QfQ_GV4AaABAg,@kassarss,http://www.youtube.com/@kassarss,Hik bagus kan bang hpnyo,0,2019-08-26T12:28:52Z,2019-08-26T12:28:52Z
UgzL21b0Y9Z6zM9k6O14AaABAg,@gneid4535,http://www.youtube.com/@gneid4535,Mau tanya dong .. ip itu punya private safe file nya gak?,0,2019-08-26T11:27:18Z,2019-08-26T11:27:18Z
UgydLjBhI_4KjAhIh7F4AaABAg,@hsmcu9437,http://www.youtube.com/@hsmcu9437,Bang HP yang jdi daily driver loe apa,0,2019-08-26T07:42:20Z,2019-08-26T07:42:20Z
UgwC0x5vFuITaj5MRbN4AaABAg,@tiarachusuma433,http://www.youtube.com/@tiarachusuma433,Beli iPhone reflika dmana kk,0,2019-08-26T05:01:01Z,2019-08-26T05:01:01Z
UgxUSs6IVsKxDQE5R094AaABAg,@anandahikmah6755,http://www.youtube.com/@anandahikmah6755,Moga moga bisa beli😕😬,1,2019-08-25T18:52:33Z,2019-08-25T18:52:33Z
UgwaSxB46e3YtSi38I54AaABAg,@Togolsumedang,http://www.youtube.com/@Togolsumedang,Coba gk pake dus emang bisa ngebedain..,0,2019-08-25T16:10:26Z,2019-08-25T16:10:26Z
UgzxumGNwpIpnwA2wyd4AaABAg,@echaalexandra6342,http://www.youtube.com/@echaalexandra6342,Gw baru tau kalo iphone radak mirip kayak xiomi njerr😂gw jugak pake xiomi dann persis kyak gitu dong😂,1,2019-08-25T15:27:30Z,2019-08-25T15:27:30Z
Ugxj_5tRKxvN5EhvFM54AaABAg,@mohammadfathan867,http://www.youtube.com/@mohammadfathan867,Cara bedainnya hp KW kalo di liat dari kamera layarnya bakal rainbow,0,2019-08-25T14:16:04Z,2019-08-25T14:16:04Z
UgxQMcG5TPQ3Ql3n9Lh4AaABAg,@wandaazizah5777,http://www.youtube.com/@wandaazizah5777,"TEMEN GUA BANYAK MIN, BELI IPH MURAH KW LAGI EKEKEKKEKEK KARENA KEPENGEN KAMERANYA SHINING SHIMMERING SPLENDID",0,2019-08-25T13:58:28Z,2019-08-25T13:58:54Z
UgwlQIGerWP5hZJ-DMB4AaABAg,@nabilasafitri3102,http://www.youtube.com/@nabilasafitri3102,baut gw satu bang,0,2019-08-25T13:02:18Z,2019-08-25T13:02:18Z
UgxB5CSctnbH-C25T5l4AaABAg,@hadimustakimazhari8521,http://www.youtube.com/@hadimustakimazhari8521,Hello nya gk iklas ngakak,0,2019-08-25T10:02:58Z,2019-08-25T10:02:58Z
UgwZI5cxr5_9UXiQW6d4AaABAg,@hadimustakimazhari8521,http://www.youtube.com/@hadimustakimazhari8521,Fix bodo amat gw mao bli iphone yg kw aja,0,2019-08-25T09:58:42Z,2019-08-25T09:58:42Z
UgzfFOFdZr-L8gVM3LZ4AaABAg,@maromy940,http://www.youtube.com/@maromy940,Yang palsu kok kayak hp Oppo a3s kali hidup,0,2019-08-25T09:11:55Z,2019-08-25T09:11:55Z
UgykMpi0RtJLaxNfOxt4AaABAg,@amierraziq5280,http://www.youtube.com/@amierraziq5280,Kok accent nya kaya Chinese Malaysia loh,0,2019-08-25T08:44:51Z,2019-08-25T08:44:51Z
UgxmO9P8kVuNUnNPA1d4AaABAg,@lifeisabitch8063,http://www.youtube.com/@lifeisabitch8063,Dude both of them fake,0,2019-08-25T07:18:10Z,2019-08-25T07:18:10Z
Ugw0_MJLwF-ns5zkqrF4AaABAg,@rifckyfilando8841,http://www.youtube.com/@rifckyfilando8841,Ihhh cadel nya lucu gemesin 😄😄😄😄,0,2019-08-25T06:48:34Z,2019-08-25T06:48:34Z
UgwTCiQKVrpQ4vNQ7R54AaABAg,@aaahhyes7136,http://www.youtube.com/@aaahhyes7136,Memulai android :v,0,2019-08-25T01:29:47Z,2019-08-25T01:29:47Z
Ugx_nIGyQto_DauJoF14AaABAg,@partypeople5071,http://www.youtube.com/@partypeople5071,PARAMORE!!!!,0,2019-08-25T01:07:02Z,2019-08-25T01:07:02Z
UgxGzhYiQqHkNAimqNp4AaABAg,@denceo5330,http://www.youtube.com/@denceo5330,bang coba yang kw di tes main pubg😅😅,0,2019-08-24T19:07:47Z,2019-08-24T19:07:47Z
UgxOWdSZGBXy7fUYHId4AaABAg,@nippon1158,http://www.youtube.com/@nippon1158,"Milih mana Xiaomi redmi 4a 😂😂
Atau iPhone 10s kw 😏😏",2,2019-08-24T16:34:27Z,2019-08-24T16:34:27Z
UgxOWdSZGBXy7fUYHId4AaABAg.8z0wRLWakFn93qXku23U4J,@martiyutt2225,http://www.youtube.com/@martiyutt2225,Alhamdulillah hp aku redmi 4a jatuh bolak balik dan Alhamdulillah masih sehat2 ajh 😂dari pada beli tuh yang kw mending beli redmi,0,2020-01-16T09:26:46Z,2020-01-16T09:26:46Z
UgwV8MjgJxi0frx2V-J4AaABAg,@ReyfanKevinKurnia402,http://www.youtube.com/@ReyfanKevinKurnia402,Kyk batang coklat Anjir :v,0,2019-08-24T15:26:03Z,2019-08-24T15:26:03Z
Ugyduk-E_XMJasNQqTZ4AaABAg,@yourfarel2650,http://www.youtube.com/@yourfarel2650,bang dari pd dirusak mending buat gw aja dari dulu pengen banget punya iphone semua keluarga ku iphone semua hpnya trus cuman gw aja yg vivo y91.kasih lah bang yg palsu 🤣🤣🤣🤣🤣😂😂😂,0,2019-08-24T15:11:29Z,2019-08-24T15:11:29Z
Ugyduk-E_XMJasNQqTZ4AaABAg.8z0mwjJZ4lq8z30ZCWPO3c,@mrese4009,http://www.youtube.com/@mrese4009,Apes nian cuk . Gue malahan kebalik,0,2019-08-25T11:57:41Z,2019-08-25T11:57:41Z
UgxDDCdhCXR6YexgzPV4AaABAg,@ajiwardhana,http://www.youtube.com/@ajiwardhana,17:13 Turbo VPN.,0,2019-08-24T14:43:06Z,2019-08-24T14:43:06Z
UgzZNpqH14DHF5vzTJF4AaABAg,@debbiexday,http://www.youtube.com/@debbiexday,Suaranya kayak hansol jang 😂,3,2019-08-24T13:34:49Z,2019-08-24T13:35:08Z
UgymaePt9Y23Yfo4LyF4AaABAg,@EvoletofZee,http://www.youtube.com/@EvoletofZee,Dan kita ketemu lagi di video selanjutnya ... :V ending voicenya (Y),0,2019-08-24T12:21:59Z,2019-08-24T12:21:59Z
UgyQabXz21YLKkfnr2l4AaABAg,@alfarasi26,http://www.youtube.com/@alfarasi26,12:19 memulai android😂😂😂😂,61,2019-08-24T11:08:13Z,2019-08-24T11:08:13Z
UgyIWM9u7FJ-D7_WEZB4AaABAg,@achmadzakkilarifin6419,http://www.youtube.com/@achmadzakkilarifin6419,"Kenapa sepertinya kita tahu itu beli dimana, haaaaa ckiwkawaaass (pakek nada tretan muslim)",1,2019-08-24T10:54:18Z,2019-08-24T10:54:18Z
UgxKEntGXpbHHBEYEh14AaABAg,@nuzhul1342,http://www.youtube.com/@nuzhul1342,Bikin vlock nya dong,0,2019-08-24T10:20:51Z,2019-08-24T10:20:51Z
UgyRTNHaoZtLiFJ4dGN4AaABAg,@nuzhul1342,http://www.youtube.com/@nuzhul1342,Dimana beli nya bang,0,2019-08-24T10:20:19Z,2019-08-24T10:20:19Z
UgxB57WE26HuRWh51_94AaABAg,@cocomelon2516,http://www.youtube.com/@cocomelon2516,Berani gak,0,2019-08-24T07:58:27Z,2019-08-24T07:58:27Z
UgyBoo3MXjuLiRIWHsZ4AaABAg,@ydnvanila6905,http://www.youtube.com/@ydnvanila6905,Vidionya kayak ngeceh bangen gak sih?yg setuju like,1,2019-08-24T05:48:46Z,2019-08-24T05:48:46Z
UgyG4DqLGMleeBpFn1V4AaABAg,@muizzahtulmaskuroh439,http://www.youtube.com/@muizzahtulmaskuroh439,Mending hp senteraj,0,2019-08-24T04:18:23Z,2019-08-24T04:18:23Z
UgxG1d013kSnGUioHDx4AaABAg,@yorirembet48,http://www.youtube.com/@yorirembet48,"Bagus cuma,napas nya jangan terlalu bunyi biar gak nyiiiiiiiiit nyiiiiiiiit",0,2019-08-24T02:04:58Z,2019-08-24T02:04:58Z
UgzHY4aJDFPyGMHICtd4AaABAg,@cacacarissamasayuaudreya9474,http://www.youtube.com/@cacacarissamasayuaudreya9474,"Kalau mau beli iphone x degan harga murah cek aha ig @sahabat_11s 
Disitu lagi ada promo iphone x cuma 500.000 pasti ori lah lihat aja testinya ori semua",0,2019-08-24T02:03:05Z,2019-08-24T02:03:05Z
UgzHY4aJDFPyGMHICtd4AaABAg.8z-NiFOaLvu8z0jHrDVI-r,@roysusanto5152,http://www.youtube.com/@roysusanto5152,caca Carissa masayu audreya tempik,0,2019-08-24T14:39:33Z,2019-08-24T14:39:33Z
UgxS5Fu0i4C2_ft7XaB4AaABAg,@fergioliu7266,http://www.youtube.com/@fergioliu7266,80% yg dislike video ini adalah orang” yg nipu pake iphone palsu . Makanya merasa tersakiti . Kwkwkwk,0,2019-08-24T00:15:51Z,2019-08-24T00:15:51Z
UgzVLXCbJxYW_4CrC5l4AaABAg,@ngomejaps4614,http://www.youtube.com/@ngomejaps4614,Bang beli hdc yg aman&recomen di mana,0,2019-08-23T22:52:00Z,2019-08-23T22:52:00Z
UgzuOcToZM0pGdPZgPF4AaABAg,@nidarmdhni1433,http://www.youtube.com/@nidarmdhni1433,Cepet rusak kah,0,2019-08-23T17:08:11Z,2019-08-23T17:08:11Z
Ugxfg6_kL2Bj8tu6vlJ4AaABAg,@nidarmdhni1433,http://www.youtube.com/@nidarmdhni1433,Iphone yang replika itu cepet rusak mungkin,0,2019-08-23T17:06:58Z,2019-08-23T17:06:58Z
Ugy9uN2UDdBaZ0RIXjl4AaABAg,@aditiaputra479,http://www.youtube.com/@aditiaputra479,"Bang yg 1 jt beli di mana bang, plis jawab",0,2019-08-23T10:21:54Z,2019-08-23T10:21:54Z
UgxEMmmkSe0XMfXmBkh4AaABAg,@keyramdani2599,http://www.youtube.com/@keyramdani2599,Memulai ANDROID wahahahahaha,0,2019-08-23T09:58:35Z,2019-08-23T09:58:35Z
UgyeIlxZlYrsSnsS6rN4AaABAg,@zorex7995,http://www.youtube.com/@zorex7995,"Guys Pilih dong
Vivo Z1 Pro 
Samsung A70

Soalnya gua liat processor bro

Z1 Pro Snapdragon 712
A70 Snapdragon 6 Berapa gitu",0,2019-08-23T07:36:43Z,2019-08-23T07:36:43Z
UgyeIlxZlYrsSnsS6rN4AaABAg.8yyP648mx038zURTxv9exe,@Z555-e9c,http://www.youtube.com/@Z555-e9c,675,0,2019-09-05T03:32:24Z,2019-09-05T03:32:24Z
UgyeIlxZlYrsSnsS6rN4AaABAg.8yyP648mx038zUnrUFskml,@zorex7995,http://www.youtube.com/@zorex7995,@@Z555-e9c Oke bro gua udh nentuin gua beli Z1 Pro,0,2019-09-05T06:56:43Z,2019-09-05T06:56:43Z
UgyZ9Eo6lhCu6S7Twax4AaABAg,@softclouds4029,http://www.youtube.com/@softclouds4029,Tuh kayak cover albumnya paramore (Riot!) ya kak ?,3,2019-08-23T02:39:24Z,2019-08-23T02:39:24Z
UgyrYVtWeJ13hR336AZ4AaABAg,@stainleymaxx4391,http://www.youtube.com/@stainleymaxx4391,Beli dimana bang yang palsu,0,2019-08-22T14:21:56Z,2019-08-22T14:21:56Z
UgwdHf5gdT7qKFo0knV4AaABAg,@erickasfin7695,http://www.youtube.com/@erickasfin7695,Dimana beli iphone yang replicanya?,0,2019-08-22T13:56:12Z,2019-08-22T13:56:12Z
UgySWj6i50VbzUi8oFt4AaABAg,@lordzgaming5787,http://www.youtube.com/@lordzgaming5787,*Hallo*,0,2019-08-22T13:12:21Z,2019-08-22T13:12:21Z
UgyR6c0xA_QU75mKLSR4AaABAg,@pokpoktezy7487,http://www.youtube.com/@pokpoktezy7487,Banyak bacod anjing,0,2019-08-22T11:55:56Z,2019-08-22T11:55:56Z
UgwDjwsA9-rw5mmXM-14AaABAg,@desysusilawati7072,http://www.youtube.com/@desysusilawati7072,Mauuu,0,2019-08-22T09:47:39Z,2019-08-22T09:47:39Z
Ugxr5UDzBNYiW4bJfUV4AaABAg,@AshariGaming,http://www.youtube.com/@AshariGaming,Main PUBG  Auto DUARRRR🔥,10,2019-08-22T08:54:13Z,2019-08-22T08:54:13Z
Ugyz13qV07Mz5rFBqup4AaABAg,@sekarwangi3240,http://www.youtube.com/@sekarwangi3240,Bang David di mana untuk membeli iPhone xs palsu ya bang,0,2019-08-22T00:53:17Z,2019-08-22T00:53:17Z
UgzdtCjS4YiHAI4L2ox4AaABAg,@silverfang5284,http://www.youtube.com/@silverfang5284,Ram giga nya berapa bang?,2,2019-08-21T16:02:25Z,2019-08-21T16:02:25Z
Ugy9jvi_X1uLYyvR7Nh4AaABAg,@brendalirik2047,http://www.youtube.com/@brendalirik2047,*SUMPAH GUYS..GW MAU NANYA* _HP IPHONE PUNYA BERAPA SIM CARD??_,0,2019-08-21T09:01:36Z,2019-08-21T09:02:26Z
Ugy9jvi_X1uLYyvR7Nh4AaABAg.8ytPDyna5mM8ytxhzbx6Y3,@salsamauliddya403,http://www.youtube.com/@salsamauliddya403,Brenda Lirik20 satu aja,0,2019-08-21T14:11:40Z,2019-08-21T14:11:40Z
UgzTBR_PxmQ4ut3fdRJ4AaABAg,@Meatballs01,http://www.youtube.com/@Meatballs01,Link hdc?,0,2019-08-21T00:40:28Z,2019-08-21T00:40:28Z
UgzfvDXrSngWsjfdJKB4AaABAg,@mrniceman24,http://www.youtube.com/@mrniceman24,"Kalau kalian dikasih budget buat beli hape 23 juta, mending buat beli hape apa tuh ??",10,2019-08-20T14:45:30Z,2019-08-20T14:45:30Z
UgzfvDXrSngWsjfdJKB4AaABAg.8yrRmsFw2Mb8yt04vVclLx,@ff_4ndii941,http://www.youtube.com/@ff_4ndii941,Assus ROG PHONE 2,2,2019-08-21T05:21:54Z,2019-08-21T05:21:54Z
UgzfvDXrSngWsjfdJKB4AaABAg.8yrRmsFw2Mb8ytVvypPpKA,@shendyaulia5249,http://www.youtube.com/@shendyaulia5249,Vivo Z1 pro,0,2019-08-21T10:00:10Z,2019-08-21T10:00:10Z
UgzfvDXrSngWsjfdJKB4AaABAg.8yrRmsFw2Mb8yvR417UYkD,@kaylaamiraha6105,http://www.youtube.com/@kaylaamiraha6105,iphone x,0,2019-08-22T03:56:12Z,2019-08-22T03:56:12Z
UgzfvDXrSngWsjfdJKB4AaABAg.8yrRmsFw2Mb8yyL1ah-NfD,@nvirsma356,http://www.youtube.com/@nvirsma356,iPhone Xs Max,0,2019-08-23T07:01:09Z,2019-08-23T07:01:09Z
UgzfvDXrSngWsjfdJKB4AaABAg.8yrRmsFw2Mb8yyh0LL7EGd,@hanifnada17,http://www.youtube.com/@hanifnada17,Beli hp yg 3 juta terus sisanya buat beli laptop,2,2019-08-23T10:21:58Z,2019-08-23T10:21:58Z
UgzfvDXrSngWsjfdJKB4AaABAg.8yrRmsFw2Mb8zNTL8jnyen,@fapurischannel4287,http://www.youtube.com/@fapurischannel4287,Iphone xs max,0,2019-09-02T10:33:59Z,2019-09-02T10:33:59Z
UgzfvDXrSngWsjfdJKB4AaABAg.8yrRmsFw2Mb8zRpydgdoMx,@sifa3340,http://www.youtube.com/@sifa3340,rumah,0,2019-09-04T03:17:27Z,2019-09-04T03:17:27Z
UgzfvDXrSngWsjfdJKB4AaABAg.8yrRmsFw2Mb8znwFKP6Wof,@chanjk4364,http://www.youtube.com/@chanjk4364,@@sifa3340 rumah minimal 90jt keatas tong 😂,0,2019-09-13T02:34:50Z,2019-09-13T02:34:50Z
UgzfvDXrSngWsjfdJKB4AaABAg.8yrRmsFw2Mb8ztI_IGkvBP,@awalramadhan.7723,http://www.youtube.com/@awalramadhan.7723,ROG lah,0,2019-09-15T04:34:52Z,2019-09-15T04:34:52Z
Ugzv_j1CWIHPv2B_9vh4AaABAg,@lazimsubakir3248,http://www.youtube.com/@lazimsubakir3248,Beli dimana itu bang yang 1.8 jt jadi pengen:v,0,2019-08-20T14:33:26Z,2019-08-20T14:33:26Z
UgwjqpqRQvE6vtwfzq54AaABAg,@humairaluthfinafisyah5349,http://www.youtube.com/@humairaluthfinafisyah5349,Beli di mana kakak,0,2019-08-20T12:01:27Z,2019-08-20T12:01:27Z
UgwR6zULk113Rm7niqx4AaABAg,@jefriarnas9209,http://www.youtube.com/@jefriarnas9209,Aku pengen beli yg kawe...belinyanya di mana bang,0,2019-08-20T07:16:40Z,2019-08-20T07:16:40Z
UgyWmnO6kv1qfJNSB3Z4AaABAg,@irawanirawan719,http://www.youtube.com/@irawanirawan719,coba carik yang super kopi bos saya yakin  99 persen hampir menyaMai orinya,1,2019-08-20T04:15:18Z,2019-08-20T04:15:18Z
Ugx9Dw-XiulIQTV91vJ4AaABAg,@aristry4279,http://www.youtube.com/@aristry4279,Anjir gw Masih pake Nokia 3310 lagi,0,2019-08-19T20:26:18Z,2019-08-19T20:26:18Z
UgxKHszR6t4ujeTD0Oh4AaABAg,@FarizFzm,http://www.youtube.com/@FarizFzm,Beli dimana yak,0,2019-08-19T13:58:58Z,2019-08-19T13:58:58Z
UgwLbiaWfCZTcjyQMwp4AaABAg,@achyarfpprojects3338,http://www.youtube.com/@achyarfpprojects3338,"Misi bang david, mau nanya, 
Klo misal mau beli iphone second, di toko offline kisaran jakarta, Bekasi, Tangerang, yg terpercaya, aman, dan ga mengecewakan itu dimana y tempat yg recomen? 

Makasih kalau sudah berkenan membalas
Semoga sukses terus",7,2019-08-19T13:43:43Z,2019-08-19T13:43:43Z
